lon,lat,olc_id
48.4759375,-13.5268125,5HRCFFFG+79Q
48.4478125,-13.5749375,5HRCCCGX+24J
48.4585625,-13.5728125,5HRCCFG5+VCG
48.4449375,-13.5779375,5HRCCCCV+RXQ
48.4868125,-13.5376875,5HRCFF6P+WP7
48.4870625,-13.5404375,5HRCFF5P+RRQ
48.4843125,-13.5395625,5HRCFF6M+5P3
48.4455625,-13.5261875,5HRCFCFW+G69
48.4509375,-13.5454375,5HRCFF32+R9Q
48.4589375,-13.5538125,5HRCCFW5+FHJ
48.4535625,-13.5429375,5HRCFF43+RCQ
48.4449375,-13.5643125,5HRCCCPV+7XH
48.4449375,-13.5725625,5HRCCCGV+XX9
48.4478125,-13.5698125,5HRCCCJX+34F
48.4508125,-13.5534375,5HRCCFW2+J8V
48.4785625,-13.5485625,5HRCFF2H+HCX
48.4840625,-13.5485625,5HRCFF2M+HJ6
48.4798125,-13.5703125,5HRCCFHH+VW4
48.4590625,-13.5564375,5HRCCFV5+CJX
48.4618125,-13.5591875,5HRCCFR6+8P7
47.1131875,-15.4759375,5HP9G4F7+J7W
47.1109375,-15.4738125,5HP9G4G6+F94
47.1088125,-15.4780625,5HP9G4C5+QG2
47.1043125,-15.4781875,5HP9G4C3+PPM
47.1043125,-15.4846875,5HP9G483+4PQ
47.0953125,-15.4804375,5HP9G39W+R4F
47.0974375,-15.4674375,5HP9G3MW+2XX
47.1064375,-15.4650625,5HP9G4M4+XH2
47.1085625,-15.4608125,5HP9G4Q5+MCW
47.2201875,-15.4379375,5HP9H66C+R36
47.2223125,-15.4400625,5HP9H65C+XW5
46.9991875,-15.6541875,5HP88XWX+8MJ
47.0159375,-15.6526875,5HP982W8+W9R
46.9824375,-15.6596875,5HP88XRJ+4XW
47.0153125,-15.6405625,5HP99258+Q4F
47.0119375,-15.6373125,5HP99276+3Q7
47.0038125,-15.6520625,5HP982X3+5G9
47.0020625,-15.6479375,5HP99222+RRV
47.0878125,-15.4664375,5HP9G3MQ+C4C
47.0924375,-15.4709375,5HP9G3HR+JXQ
47.0923125,-15.4618125,5HP9G3QR+7WX
47.0923125,-15.4573125,5HP9G3VR+3WG
47.0371875,-15.4805625,5HP9G29P+QVP
47.0366875,-15.4849375,5HP9G28P+2MG
47.0413125,-15.4849375,5HP9G28R+2GX
47.0460625,-15.4848125,5HP9G28W+3C2
46.9199375,-15.5815625,5HP8CW99+9XC
46.9398125,-15.5860625,5HP8CW7Q+HW4
47.0243125,-15.5279375,5HP9F2CF+RPJ
47.0218125,-15.5198125,5HP9F2JC+3P9
47.0385625,-15.5279375,5HP9F2CQ+RCP
47.0398125,-15.5466875,5HP9F23Q+8WJ
47.0484375,-15.5399375,5HP9F26X+29F
47.0260625,-15.5428125,5HP9F24G+VC4
47.0155625,-15.5213125,5HP9F2H8+F6W
47.0386875,-15.5420625,5HP9F25Q+5FR
46.9953125,-15.5420625,5HP8FX5W+54P
47.0221875,-15.5406875,5HP9F25C+PV2
46.9986875,-15.5365625,5HP8FX7X+9F6
47.2049375,-15.4728125,5HP9G6G3+VX7
47.1959375,-15.4708125,5HP9G5HW+M9J
47.2025625,-15.4685625,5HP9G6J3+H2P
46.9439375,-15.5446875,5HP8FW4V+4HC
46.9416875,-15.5446875,5HP8FW4R+4M7
39.2129375,-4.66368750000001,6G7X86P7+G56
39.2095625,-4.66243750000001,6G7X86Q5+2R9
39.2100625,-4.66231250000001,6G7X86Q6+327
39.2143125,-4.66218750000002,6G7X86Q7+4PQ
39.2190625,-4.66443750000001,6G7X86P9+6JF
39.2114375,-4.6669375,6G7X86M6+6H3
39.2201875,-4.6525625,6G7X86WC+X3X
39.2233125,-4.65218750000001,6G7X86XF+485
39.2414375,-4.6086875,6G7X96RR+GH6
39.2399375,-4.64118750000002,6G7X965Q+GXV
39.2390625,-4.64206250000001,6G7X965Q+5J4
39.2244375,-4.6593125,6G7X86RF+7Q4
39.2221875,-4.64931250000001,6G7X962C+7V9
39.2255625,-4.65781249999999,6G7X86RG+V6V
39.2390625,-4.6374375,6G7X967Q+2JF
39.2264375,-4.6563125,6G7X86VG+FHV
39.2408125,-4.60856250000001,6G7X96RR+H8G
39.2441875,-4.61181250000001,6G7X96QV+7MM
39.2233125,-4.66043750000001,6G7X86QF+R8H
39.2423125,-4.61106250000002,6G7X96QR+HW2
39.2420625,-4.61118750000001,6G7X96QR+GRR
39.2234375,-4.6503125,6G7X86XF+V95
39.2224375,-4.6544375,6G7X86WC+6X5
39.2230625,-4.6503125,6G7X86XF+V63
39.2235625,-4.64968750000001,6G7X962F+4CG
39.2483125,-4.58443749999999,6G7XC68X+683
39.2298125,-4.64693750000001,6G7X963H+6WG
39.2231875,-4.64993750000001,6G7X962F+274
39.5200625,-4.40718750000001,6G7XHGVC+428
39.5203125,-4.4091875,6G7XHGRC+84X
39.5125625,-4.42581250000001,6G7XHGF7+M2J
39.5130625,-4.4248125,6G7XHGG7+362
39.5121875,-4.4231875,6G7XHGG6+PVV
39.5100625,-4.41256250000001,6G7XHGP6+X2P
39.5093125,-4.40768749999999,6G7XHGR5+WP2
39.5095625,-4.41381250000001,6G7XHGP5+FRC
39.5108125,-4.4099375,6G7XHGR6+28C
39.5081875,-4.40231250000001,6G7XHGX5+379
39.5110625,-4.41681250000001,6G7XHGM6+7C8
39.5101875,-4.4176875,6G7XHGJ6+W33
39.5095625,-4.41193750000001,6G7XHGQ5+6R7
39.5071875,-4.42106250000001,6G7XHGH4+HV7
39.5091875,-4.4169375,6G7XHGM5+6MX
39.5204375,-4.4081875,6G7XHGRC+P53
39.5078125,-4.4086875,6G7XHGR5+G4P
39.5071875,-4.4090625,6G7XHGR4+9VJ
39.5119375,-4.4243125,6G7XHGG6+7Q9
39.5119375,-4.4235625,6G7XHGG6+HQG
39.5071875,-4.4206875,6G7XHGH4+PV4
39.5069375,-4.4193125,6G7XHGJ4+7Q4
31.0400625,-29.8089375,5G2H52RR+C2X
31.0400625,-29.8088125,5G2H52RR+F2W
31.0400625,-29.8086875,5G2H52RR+G2V
31.0410625,-29.8068125,5G2H52VR+7CF
31.0406875,-29.8068125,5G2H52VR+77G
31.0403125,-29.8068125,5G2H52VR+74G
30.9476875,-29.9883125,5G2G2W6X+M3R
36.8609375,-18.0453125,5GHRXV36+V9P
36.8590625,-18.0484375,5GHRXV25+JJP
36.8630625,-18.0531875,5GHRWVW7+P69
36.8603125,-18.0455625,5GHRXV36+Q44
36.8604375,-18.0245625,5GHRXVG6+557
36.8588125,-18.0245625,5GHRXVG5+5GX
36.8248125,-18.0494375,5GHRXR2F+6WV
36.8245625,-18.0466875,5GHRXR3F+8R7
36.8208125,-18.0481875,5GHRXR2C+P87
36.8360625,-18.0436875,5GHRXR4P+GC9
36.8401875,-18.0478125,5GHRXR2R+V3M
36.8360625,-18.0438125,5GHRXR4P+FCC
36.8409375,-18.0466875,5GHRXR3R+899
36.8374375,-18.0451875,5GHRXR3P+WXH
36.8319375,-18.0468125,5GHRXR3J+7QH
-15.0221875,11.0349375,7C362XMH+X4V
23.3810625,-17.9773125,5GJ529FJ+3CH
23.3894375,-17.9791875,5GJ529CQ+8QH
17.8299375,-21.2475625,5FCVQR2H+XXX
16.6066875,-21.7508125,5FCR6JX4+MMP
17.2741875,-20.9346875,5FFV378F+4MG
15.9718125,-21.5049375,5FCQFXWC+2PV
15.8889375,-21.5476875,5FCQFV2Q+WHC
17.9253125,-21.1196875,5FCVVWJG+44F
17.9116875,-21.1214375,5FCVVWH6+CMW
16.0064375,-22.2430625,5F9RQ244+QH9
18.4928125,-21.3830625,5FCWJF8V+Q43
19.1853125,-22.3726875,5F9XJ5GP+W4F
19.7208125,-22.4809375,5F9XGP9C+J83
18.9480625,-22.4433125,5F9WHW4X+M6Q
18.8294375,-22.5301875,5F9WFR9H+WQ6
18.6489375,-22.7346875,5F9W7J8X+4H6
18.4283125,-22.6885625,5F9W8C6H+H83
19.3716875,-22.2666875,5F9XP9MC+8M8
19.4285625,-22.3103125,5F9XMCQH+VCQ
19.1830625,-22.6028125,5F9X95WM+V6H
19.3646875,-22.6519375,5F9X89X7+6VW
19.6504375,-23.1194375,5F8XVMJ2+65Q
19.7165625,-23.1206875,5F8XVPH8+PJ9
18.9491875,-22.5010625,5F9WFWXX+HM4
18.9466875,-22.5016875,5F9WFWXW+8M8
18.9339375,-23.1014375,5F8WVWXM+CHR
18.9650625,-23.1971875,5F8WRX38+42H
19.0674375,-23.4005625,5F8XH3X8+QX9
18.8969375,-24.1491875,5F7WVV2W+8Q6
18.6583125,-24.2353125,5F7WQM75+V8M
18.6341875,-24.2300625,5F7WQJ9M+XMW
17.6554375,-21.4749375,5FCVGMG4+25Q
19.2985625,-23.9346875,5F8X378X+4CH
19.3733125,-23.6566875,5F8X89VF+887
19.4478125,-23.6360625,5F8X9C7X+H43
19.7578125,-23.5239375,5F8XFQG5+C4V
14.9214375,-20.3853125,5FFPJW7C+VHC
14.8691875,-20.4571875,5FFPGVV9+4M8
14.4850625,-20.4330625,5FFPHF8P+Q26
14.3600625,-20.4271875,5FFPH9F6+426
14.1321875,-20.3189375,5FFPM4JJ+CVP
14.0653125,-20.2369375,5FFPQ378+64V
13.9900625,-19.9458125,5FGM3X3R+M2J
15.0234375,-20.4369375,5FFQH27F+69J
14.8684375,-20.7793125,5FFP6VC9+79C
14.8805625,-21.0688125,5FCPWVJJ+F6Q
14.5384375,-19.4450625,5FGPHG3Q+X96
14.3785625,-18.9718125,5FHP29HH+7CH
14.3770625,-18.8473125,5FHP593G+3RH
14.3006875,-18.6149375,5FHP98P2+27P
15.0443125,-20.3663125,5FFQJ2MV+FPM
15.1788125,-20.3100625,5FFQM5QH+XG3
15.0311875,-20.2533125,5FFQP2WJ+MFP
14.8295625,-19.7263125,5FGP7RFH+FRQ
15.4515625,-19.8704375,5FGQ4FH2+RJ2
15.2505625,-20.0505625,5FFQW7X2+Q65
13.8725625,-19.7583125,5FGM6VRF+M2Q
13.9374375,-19.8785625,5FGM4WCP+HXX
13.8739375,-19.6528125,5FGM8VWF+VHC
13.8700625,-19.5896875,5FGMCV6C+42H
13.8633125,-19.2471875,5FGMQV37+48F
13.7578125,-19.0029375,5FGMXQW5+R4V
13.7500625,-18.5499375,5FHMFQ22+22Q
13.4816875,-17.6385625,5FJM9F6J+HM8
13.5714375,-17.7089375,5FJM7HRC+CHJ
13.7683125,-17.8285625,5FJM5QC9+H87
13.2883125,-18.2274375,5FHMQ7FQ+283
13.7156875,-18.2891875,5FHMPP68+87G
14.7985625,-17.8924375,5FJP4Q5X+2CX
14.8815625,-17.8515625,5FJP4VXJ+9J5
14.2800625,-17.9595625,5FJP27RJ+529
14.3154375,-17.6779375,5FJP88C8+R5R
14.3426875,-17.5255625,5FJPF8FV+Q38
14.4033125,-18.9916875,5FHP2C53+887
14.6519375,-18.4996875,5FHPGM22+4Q6
14.8291875,-18.4433125,5FHPHR4H+MMP
13.4008125,-17.9446875,5FJM3C42+48F
13.3221875,-17.8641875,5FJM48PC+8VG
13.2353125,-17.8400625,5FJM565P+X4V
13.8669375,-18.0914375,5FHMWV58+CQR
14.0983125,-18.1660625,5FHPR3MX+H83
13.9033125,-18.1889375,5FHMRW63+C8M
13.8866875,-18.3396875,5FHMMV6P+4MG
13.9008125,-18.4619375,5FHMGWQ2+68M
13.9230625,-18.5853125,5FHMCW7F+V6H
13.5253125,-17.6908125,5FJM8G5G+M4M
14.5914375,-22.6949375,5F9P8H4R+2H2
14.7949375,-22.7819375,5F9P6Q9V+6XQ
15.0803125,-22.8735625,5F9Q43GJ+H47
15.2555625,-22.9279375,5F9Q37C4+R65
15.3566875,-22.9269375,5F9Q39F4+6MP
15.4805625,-22.9155625,5F9Q3FMJ+Q6X
14.5771875,-22.6624375,5F9P8HQG+2V4
14.6871875,-22.6058125,5F9P9MVP+MVG
14.8100625,-22.5679375,5F9PCRJ6+R25
14.8980625,-22.5048125,5F9PFVWX+36H
14.9919375,-22.2701875,5F9PPXHR+WQ6
15.0744375,-22.3465625,5F9QM33F+9Q6
14.5299375,-22.5505625,5F9PCGXH+QX2
14.4960625,-22.4175625,5F9PHFJW+XCX
14.4745625,-22.3115625,5F9PMFQF+9R9
14.2933125,-22.0360625,5F9PX77V+H83
14.4001875,-21.9463125,5FCP3C32+F3G
14.4955625,-21.8435625,5FCP5F4W+H69
14.5535625,-21.7700625,5FCP6HH3+XC5
14.6376875,-21.6618125,5FCP8JQQ+73G
14.7106875,-23.0068125,5F8PXPV6+77P
14.8340625,-23.0238125,5F8PXRGM+FJQ
15.0128125,-23.0720625,5F8QW2H7+54V
15.0388125,-23.2185625,5F8QQ2JQ+HGV
18.2079375,-24.3199375,5F7WM6J5+252
18.1703125,-24.2160625,5F7WQ5MC+H47
18.1758125,-24.1191875,5F7WV5JG+887
18.0725625,-23.9335625,5F8W338F+H29
18.0376875,-23.8865625,5F8W427Q+934
17.9484375,-24.6953125,5F7V8W3X+V9H
16.8868125,-24.8996875,5F7R4V2P+4PF
16.8199375,-24.9050625,5F7R3RV9+XXR
16.7578125,-25.0664375,5F6RWQM5+C4M
16.7970625,-25.3513125,5F6RJQXW+FRQ
16.1755625,-24.4324375,5F7RH59G+26Q
16.2338125,-24.3595625,5F7RJ6RM+5G3
18.5291875,-25.0113125,5F6WXGQH+FMG
18.6444375,-25.3263125,5F6WMJFV+FQC
18.7803125,-25.2521875,5F6WPQXJ+447
18.5303125,-25.5651875,5F6WCGMJ+W47
18.5885625,-25.5778125,5F6WCHCQ+VCQ
18.2400625,-25.5499375,5F6WF62R+222
18.1869375,-25.4830625,5F6WG58P+QQ2
17.9448125,-24.5695625,5F7VCWJV+5W3
17.9155625,-24.4711875,5F7VGWH8+G6H
17.7721875,-24.2458125,5F7VQQ3C+MVG
17.8013125,-24.6894375,5F7V8R62+6GM
17.7240625,-24.7848125,5F7V6P8F+3JH
15.9876875,-24.6616875,5F7Q8XQQ+83G
17.0198125,-24.5093125,5F7VF2R9+7WM
17.0191875,-24.5185625,5F7VF2J9+HMW
17.9176875,-24.9423125,5F7V3W59+33G
17.8398125,-25.2839375,5F6VPR8Q+CWM
17.9176875,-25.4206875,5F6VHWH9+P3G
17.9668125,-25.4969375,5F6VGX38+6PV
16.5514375,-25.2641875,5F6RPHP2+8H6
16.2439375,-25.3480625,5F6RM62V+QH2
16.1703125,-25.2630625,5F6RP5PC+Q43
17.0830625,-25.0105625,5F6VX3QM+Q69
16.9985625,-25.3085625,5F6RMXRX+HC9
17.0839375,-25.4189375,5F6VH3JM+CHJ
17.2046875,-24.4689375,5F7VG6J3+CVP
17.5255625,-24.1808125,5F7VRG9G+M6H
16.9510625,-24.7169375,5F7R7XM2+6CX
16.7644375,-24.3720625,5F7RJQH7+5Q5
16.4015625,-24.1885625,5F7RRC62+HJ5
16.6751875,-24.8679375,5F7R4MJG+R3W
16.0705625,-24.7501875,5F7R63XC+W69
15.9236875,-24.5884375,5F7QCW6F+JF4
15.9133125,-24.5259375,5F7QFWF7+J83
17.3658125,-24.8296875,5F7V59C8+487
17.7595625,-24.6261875,5F7V9QF5+GRH
17.8270625,-24.6255625,5F7V9RFG+QR9
17.9088125,-24.6294375,5F7V9WC5+6GM
18.6660625,-28.1644375,5F3WRMP8+6CQ
18.4310625,-28.5241875,5F3WFCGJ+8C9
18.3396875,-28.6694375,5F3W88JQ+6VW
18.2621875,-28.7960625,5F3W6736+HV8
19.5978125,-27.5608125,5F4XCHQX+M4F
19.4278125,-27.3404375,5F4XMC5H+R43
18.6674375,-27.8871875,5F4W4M78+4X9
18.5960625,-27.8363125,5F4W5H7W+FCH
18.4719375,-27.7776875,5F4W6FCC+WQC
18.1016875,-27.5740625,5F4WC4G2+9M4
17.8546875,-27.4985625,5F4VGV23+HV8
18.7463125,-28.0485625,5F3WXP2W+HG3
19.1614375,-28.7478125,5F3X7526+VHQ
17.9139375,-27.9065625,5F4V3WV7+9H9
17.6959375,-27.9254375,5F4V3MFW+R9R
17.5875625,-28.0904375,5F3VWH5Q+R2Q
17.5883125,-28.1465625,5F3VVH3Q+983
18.7543125,-27.9503125,5F4W2QX3+VPM
18.8419375,-27.7680625,5F4W6RJR+QQ2
18.9355625,-27.7014375,5F4W7WXP+C65
19.3135625,-27.4639375,5F4XG8P7+CC2
19.3479375,-27.4385625,5F4XH86X+H52
15.7743125,-20.3236875,5FFQMQGF+GP7
18.6376875,-28.0120625,5F3WXJQQ+53W
18.5139375,-28.0108125,5F3WXGQ7+MHC
18.0799375,-28.0578125,5F3WW3RH+VXH
18.1719375,-27.9526875,5F4W25WC+WQ9
18.2249375,-27.8933125,5F4W464F+MXQ
18.2764375,-28.2158125,5F3WQ7MG+MHH
18.0523125,-28.3329375,5F3WM382+RW3
17.8659375,-28.5125625,5F3VFVP8+X9R
17.6584375,-28.6803125,5F3V8M95+V9C
18.8676875,-28.0119375,5F3WXVQ9+63W
18.2278125,-26.4929375,5F5WG64H+R43
18.2933125,-26.4104375,5F5WH7QV+R8V
18.4289375,-26.2635625,5F5WPCPH+HH6
18.4978125,-26.7439375,5F5W7F4X+C4V
18.6258125,-27.1071875,5F4WVJVG+487
18.4709375,-27.4763125,5F4WGFFC+F9J
18.1021875,-26.5319375,5F5WF492+6VP
17.8549375,-21.7336875,5FCV7V83+GX9
18.0355625,-26.4600625,5F5WG2QP+X6X
17.8210625,-26.3246875,5F5VMRGC+4C9
17.7514375,-26.2791875,5F5VPQC2+8H6
17.7835625,-25.9853125,5F6V2Q7M+VCQ
18.1550625,-26.5131875,5F5WF5P4+P2H
18.0850625,-25.7996875,5F6W632P+426
18.0235625,-17.9999375,5FJW222F+2CX
18.3439375,-26.5960625,5F5WC83V+HH2
19.1708125,-26.5666875,5F5XC5MC+88F
19.1674375,-26.6346875,5F5X9588+4XH
18.0858125,-26.6344375,5F5W938P+68M
18.0083125,-26.7121875,5F5W72Q5+48F
17.8533125,-26.7994375,5F5V6V23+68V
17.4914375,-26.7803125,5F5V6F9R+VHJ
17.2358125,-16.9999375,5FMV262P+28V
17.2171875,-26.6280625,5F5V96C8+QV4
18.6830625,-26.2728125,5F5WPMGM+V6H
18.7528125,-26.2178125,5F5WQQJ3+V4M
19.5430625,-26.7539375,5F5X6GWV+C6Q
19.5544375,-26.9489375,5F5X3H23+CQR
19.5674375,-26.8608125,5F5X4HQ8+MXQ
19.6066875,-26.6116875,5F5X9JQ4+8M8
17.8471875,-26.9916875,5F5V2R5W+8V8
17.8664375,-27.0560625,5F4VWVV8+HH2
17.8883125,-27.1414375,5F4VVV5Q+C8M
16.2866875,-26.7560625,5F5R67VP+HM4
16.3114375,-26.8374375,5F5R5876+2H2
27.5666875,-15.9999375,5GP92H28+2MW
16.5441875,-27.3096875,5F4RMGRV+4M8
16.7546875,-26.2071875,5F5RQQV3+4V8
16.5600625,-26.2939375,5F5RPH46+C2Q
17.0516875,-26.7403125,5F5V7352+VMG
16.9980625,-26.6574375,5F5R8XVX+26X
16.8744375,-26.6430625,5F5R9V4F+QQ2
16.7524375,-26.6203125,5F5R9QH2+VXH
16.6466875,-26.6144375,5F5R9JPW+6MP
17.0839375,-23.2864375,5F8VP37M+CHJ
17.2205625,-23.3380625,5F8VM66C+Q69
17.4158125,-23.4144375,5F8VHCP8+68M
17.6684375,-23.4199375,5F8VHMJ9+29X
17.8671875,-23.6165625,5F8V9VM8+9V4
17.0226875,-23.3494375,5F8VM22F+63P
19.5978125,-23.5608125,5F8XCHQX+M4F
16.8329375,-23.3886875,5F8RJR6M+G59
16.7685625,-23.4529375,5F8RGQW9+RCQ
16.6878125,-23.4824375,5F8RGM9Q+24V
16.4415625,-23.5620625,5F8RCCQR+5J5
16.3495625,-23.6239375,5F8R98GX+CR5
16.9116875,-21.9884375,5FCR2W66+JMP
16.9909375,-21.8328125,5FCR5X8R+V9Q
17.0889375,-21.7793125,5FCV63CQ+7HH
17.1693125,-21.7273125,5FCV75F9+3PF
17.2574375,-21.6906875,5FCV8754+PXC
16.9735625,-22.1251875,5F9RVXFF+WC9
17.0349375,-22.2743125,5F9VP2GM+7XJ
17.0529375,-22.3563125,5F9VJ3V3+F5C
17.4693125,-22.4960625,5F9VGF39+HP7
17.5774375,-22.4500625,5F9VGHXG+XX6
17.6711875,-22.3979375,5F9VJM2C+RFW
17.8363125,-22.3910625,5F9VJR5P+HG7
17.9638125,-22.3748125,5F9VJXG7+3GM
18.1974375,-22.3550625,5F9WJ5VW+XX9
18.2976875,-22.3554375,5F9WJ7VX+R3P
18.4339375,-22.3900625,5F9WJC5M+XH2
16.8666875,-21.6400625,5FCR9V58+XMW
16.8610625,-21.5628125,5FCRCVP6+VCQ
16.8246875,-21.2644375,5FCRPRPF+6VW
16.8244375,-21.3019375,5FCRMRXF+6QJ
16.8060625,-21.3196875,5FCRMRJ4+4CH
16.8785625,-21.4694375,5FCRGVJH+6CQ
16.9453125,-21.4030625,5FCRHWWW+Q47
16.7994375,-23.0485625,5F8RXQ2X+HQ6
16.7635625,-23.1158125,5F8RVQM7+MCH
16.3458125,-23.2816875,5F8RP89W+887
16.2021875,-23.2255625,5F8RQ6F2+QV4
17.3694375,-22.6116875,5F9V99Q9+8Q6
17.6114375,-22.8908125,5F9V4J56+MHC
17.6974375,-22.9478125,5F9V3M2W+VXH
17.8291875,-22.9975625,5F9V2R2H+XMW
17.8960625,-23.0414375,5F8VXV5W+CCX
17.1175625,-22.8769375,5F9V44F9+62J
17.1210625,-22.9966875,5F9V243C+8C9
17.1039375,-23.0983125,5F8VW423+MHJ
17.1214375,-23.4549375,5F8VG4WC+2H2
20.2966875,-17.8883125,5GJ2476W+MMG
21.0914375,-17.9533125,5GJ323WR+MHC
21.0576875,-17.9570625,5GJ323V5+538
20.2753125,-17.8864375,5GJ2477G+C4V
21.0238125,-17.9570625,5GJ322VF+5G7
21.0046875,-17.9644375,5GJ322P3+6VW
21.0063125,-17.9636875,5GJ322P4+GG7
20.9833125,-17.9891875,5GJ22X6M+88F
20.9855625,-17.9941875,5GJ22X4P+869
20.2753125,-17.8850625,5GJ2477G+X4V
21.4235625,-18.0598125,5GH3WCRF+3CQ
20.2758125,-17.8710625,5GJ247HG+H87
20.9639375,-17.9824375,5GJ22X97+2HX
20.9676875,-17.9910625,5GJ22X59+H34
20.2741875,-17.8683125,5GJ247JF+MMG
21.3100625,-18.0234375,5GH3X8G6+J2X
20.2969375,-17.8924375,5GJ2475W+2Q2
21.4565625,-18.0943125,5GH3WF44+7JH
21.1225625,-17.9795625,5GJ324CF+525
21.0711875,-17.9945625,5GJ3234C+5F8
20.2964375,-17.8983125,5GJ2472W+MHC
20.2966875,-17.9080625,5GJ237RW+QM4
20.9333125,-17.9999375,5GJ22W2M+28V
20.9358125,-17.0074375,5GJ2XWVP+28M
20.9205625,-18.0228125,5GH2XWGC+V6H
20.5580625,-18.0128125,5GH2XHP5+V6H
20.5578125,-18.0260625,5GH2XHF5+H43
20.2960625,-17.9221875,5GJ237HW+4C9
20.5810625,-18.0466875,5GH2XH3J+8C9
20.5705625,-17.9916875,5GJ22H5C+869
20.3249375,-17.8839375,5GJ2488F+CXX
20.6033125,-18.9908125,5GH22J53+M8F
20.6278125,-17.9994375,5GJ22J2H+64M
20.2560625,-17.8964375,5GJ24734+CCQ
20.3303125,-17.8660625,5GJ248MJ+H43
20.6649375,-18.0046875,5GH2XMW7+4X9
20.6469375,-18.0339375,5GH2XJ8W+CQJ
20.6649375,-18.0433125,5GH2XM47+MXH
20.3278125,-17.8678125,5GJ248JH+V4F
20.6796875,-18.0078125,5GH2XMRH+VVG
20.6894375,-18.0130625,5GH2XMPQ+QQ2
20.3294375,-17.8714375,5GJ248HH+CQR
20.7016875,-18.0255625,5GH2XPF2+QM8
20.6825625,-18.0130625,5GH2XMPM+Q22
20.3305625,-17.8678125,5GJ248JJ+V6H
20.7316875,-18.0096875,5GH2XPRJ+4MG
20.7771875,-18.0371875,5GH2XQ7G+4V8
20.3428125,-17.8819375,5GJ2489V+64M
20.8458125,-18.0366875,5GH2XR7W+88F
20.7299375,-18.0955625,5GH2WP3H+QX5
20.7285625,-18.0803125,5GH2WP9H+VCQ
20.7283125,-18.0778125,5GH2WPCH+V8M
20.7364375,-18.0683125,5GH2WPJP+MHJ
20.8380625,-18.0721875,5GH2WRHQ+46H
20.8394375,-18.0560625,5GH2WRVQ+HQ2
20.9583125,-18.0080625,5GH2XXR5+Q83
20.9260625,-18.0105625,5GH2XWQG+QC9
20.9153125,-18.0174375,5GH2XWM8+243
20.8905625,-18.0258125,5GH2XVFR+M6H
20.7383125,-18.0260625,5GH2XPFQ+H83
20.8728125,-18.0433125,5GH2XV4F+M4F
20.2558125,-17.9035625,5GJ237W4+H87
20.3860625,-17.8966875,5GJ2493P+8CH
20.3979375,-17.9024375,5GJ239XX+25Q
20.3999375,-17.8999375,5GJ2492X+2XJ
20.4006875,-17.9048125,5GJ23CW2+37P
20.3985625,-17.9089375,5GJ239RX+CC5
20.3860625,-17.8980625,5GJ2492P+QC5
20.4046875,-17.9138125,5GJ23CP3+FVP
20.4009375,-17.9465625,5GJ23C32+99R
20.4248125,-17.9793125,5GJ22CCF+7WM
20.4683125,-17.9615625,5GJ22FQ9+983
20.4543125,-17.9389375,5GJ23F63+CPM
20.3849375,-17.9019375,5GJ239XM+6XX
20.4545625,-17.9429375,5GJ23F43+RR5
20.4576875,-17.9405625,5GJ23F55+Q34
20.4389375,-17.9268125,5GJ23CFQ+7HC
20.4290625,-17.9338125,5GJ23C8H+FJH
20.3819375,-17.9110625,5GJ239QJ+HQ2
20.4944375,-17.9574375,5GJ22FVV+2QJ
20.5055625,-17.9589375,5GJ22GR4+C6Q
20.4695625,-17.9474375,5GJ23F39+2RJ
20.2205625,-18.8978125,5GH2462C+V6H
20.2288125,-17.8919375,5GJ2465H+6G3
20.2289375,-17.9945625,5GJ2264H+5H6
20.2279375,-17.9095625,5GJ236RH+55R
20.2119375,-17.8921875,5GJ24656+4Q6
20.2060625,-17.8924375,5GJ24654+2CX
21.5903125,-18.1185625,5GH3VHJR+H43
20.2020625,-17.8925625,5GJ24642+XR5
20.2111875,-17.8908125,5GJ24656+MFG
20.2175625,-17.8950625,5GJ24639+X25
20.2164375,-17.8884375,5GJ24668+JHQ
20.2156875,-17.9140625,5GJ236P8+974
21.5703125,-18.1246875,5GH3VHGC+447
20.1771875,-17.9818125,5GJ2259G+7VP
20.1769375,-17.8815625,5GJ2459G+9QR
20.1781875,-17.8851875,5GJ2457H+W7G
20.1624375,-17.8928125,5GJ24546+VXJ
20.1514375,-17.9163125,5GJ235M2+FHH
21.5669375,-18.1230625,5GH3VHG8+QQ6
20.1411875,-17.9053125,5GJ234VR+VFP
20.1275625,-17.9333125,5GJ2348H+M2H
20.0761875,-17.9078125,5GJ233RG+VFG
20.0908125,-17.9084375,5GJ233RR+J8M
20.0858125,-17.9360625,5GJ2337P+H8V
20.0264375,-17.9200625,5GJ232HG+XH2
20.0264375,-17.9284375,5GJ232CG+JHX
20.2530625,-17.9116875,5GJ237Q3+86H
20.0544375,-17.9389375,5GJ23363+CQ5
20.9729375,-17.9310625,5GJ23X9F+H52
20.9250625,-17.9419375,5GJ23W5G+62Q
19.9440625,-17.9129375,5FJX3WPV+RJ5
19.9539375,-17.8974375,5FJX4X33+2HJ
19.8310625,-17.8894375,5FJX4R6J+6C5
21.5550625,-18.0958125,5GH3WH34+M2J
19.9720625,-17.9078125,5FJX3XRC+VRH
19.9060625,-17.8909375,5FJX4W54+JCQ
21.5213125,-18.0895625,5GH3WG6C+5G3
20.4583125,-17.9796875,5GJ22FC5+487
20.4484375,-17.9791875,5GJ22CCX+89H
21.5120625,-18.0880625,5GH3WG66+QR9
20.4035625,-18.0421875,5GH2XC53+4C9
